bin,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
1.181000000000000000e+03,-9.834797879939145560e-01,-9.848607910018148948e-01,-8.929949985417194869e-01,-9.999092042625951082e-01,7.754227782939608904e-01,9.990867029973949931e-01,9.999092042625951082e-01,8.915950916347115118e-01,9.999092042625951082e-01,-9.459677643027830651e-01
1.182000000000000000e+03,-9.871886137712152509e-01,-9.999092042625951082e-01,-9.269200231251353284e-01,-9.999092042625951082e-01,8.344299648788617851e-01,9.997656637064981089e-01,9.999092042625951082e-01,8.915950916347115118e-01,9.999092042625951082e-01,-9.496404806984105607e-01
1.183000000000000000e+03,-9.935184087143256182e-01,5.879261382626271848e-01,9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,0.000000000000000000e+00,8.915950916347115118e-01,-6.346006720709097548e-01,-9.594636220562102746e-01
1.184000000000000000e+03,-7.775810690565081451e-01,5.879261382626271848e-01,9.999092042625951082e-01,-1.723081318996540767e-01,9.999092042625951082e-01,-8.196256708923367329e-01,9.999092042625951082e-01,9.098659582404855506e-01,-6.346006720709097548e-01,2.299284252845746890e-01
1.185000000000000000e+03,-6.814860387931052088e-01,9.994434452866521879e-01,2.362852064429639409e-01,4.597489806899514586e-01,-3.668837639221527169e-01,-5.411965331962975689e-02,0.000000000000000000e+00,9.098659582404855506e-01,9.432188095743893053e-01,1.625515199884702278e-01
1.186000000000000000e+03,-6.508986192147198091e-01,9.524607925035023515e-01,3.252952402269516097e-01,5.883139770886469666e-01,-4.354631994292733621e-01,2.337590720788494669e-01,0.000000000000000000e+00,9.098659582404855506e-01,9.999092042625951082e-01,1.181485707136018110e-01
1.187000000000000000e+03,-6.298007443752099421e-01,8.300218258504642455e-01,3.524157133655976271e-01,6.588914000019988615e-01,-4.562249319692028293e-01,4.038117352944954330e-01,0.000000000000000000e+00,9.098659582404855506e-01,9.391313098791116420e-01,7.256761675243529608e-02
1.188000000000000000e+03,-6.275915943614877035e-01,5.988379964442286374e-01,3.629014307725164090e-01,6.655294692294809744e-01,-4.642400077039494088e-01,4.199259194249758131e-01,0.000000000000000000e+00,9.098659582404855506e-01,5.476370223241247004e-01,0.000000000000000000e+00
1.189000000000000000e+03,-6.290202498899866157e-01,4.979858632299347665e-01,3.611650267888388832e-01,6.612520062377787999e-01,-4.629131500653899112e-01,4.095427673910176924e-01,0.000000000000000000e+00,9.098659582404855506e-01,-5.734758337326306687e-02,-7.667882397019860907e-02
1.190000000000000000e+03,-6.335027798137647936e-01,3.504992820519099439e-01,3.537985511805167294e-01,6.474621777313692705e-01,-4.572822990194327919e-01,3.760674569096116304e-01,0.000000000000000000e+00,9.098659582404855506e-01,-3.271068211933017555e-01,-1.554455715576990305e-01
1.191000000000000000e+03,-6.431142553511446369e-01,3.399372002170015783e-01,3.446703847570231627e-01,6.159289275885648784e-01,-4.503004711688594619e-01,2.997969446750745615e-01,0.000000000000000000e+00,9.098659582404855506e-01,-6.149031958911120865e-01,-2.164120397518330963e-01
1.192000000000000000e+03,-6.479974900072631439e-01,3.637589484986582522e-01,3.335513178518800803e-01,5.988306421657247913e-01,-4.417887588676373545e-01,2.587957988606270354e-01,0.000000000000000000e+00,9.098659582404855506e-01,-5.610882774126954020e-01,-2.814893797252651098e-01
1.193000000000000000e+03,-6.561218858377062535e-01,2.913964740315455049e-01,3.228104863274621206e-01,5.686850911609332426e-01,-4.335584861998703632e-01,1.874833827570125400e-01,0.000000000000000000e+00,9.098659582404855506e-01,-5.312417908202270445e-01,-3.650515308468106346e-01
1.194000000000000000e+03,-6.643559081353189733e-01,2.979515709446946548e-01,3.104590399709158399e-01,5.358622370217466235e-01,-4.240833137235783257e-01,1.117081038798656140e-01,0.000000000000000000e+00,9.098659582404855506e-01,-6.329939578848752246e-01,-4.600606201601953882e-01
1.195000000000000000e+03,-6.718757518228773984e-01,2.902402175244804816e-01,2.976733578659144230e-01,5.037890373472027061e-01,-4.142618529403402916e-01,3.999181556627497830e-02,0.000000000000000000e+00,9.098659582404855506e-01,-5.805225100205967381e-01,-5.352824704003942280e-01
1.196000000000000000e+03,-6.801537720595732806e-01,3.342808236746782624e-01,2.861984029106732219e-01,4.660638142996345601e-01,-4.054349046190220407e-01,-4.095681914500430565e-02,0.000000000000000000e+00,9.098659582404855506e-01,-6.202324970358977785e-01,-5.841865775007475392e-01
1.197000000000000000e+03,-6.854051132383599532e-01,3.004143436799606159e-01,2.732746755543595252e-01,4.407742912732059981e-01,-3.954784795918154239e-01,-9.297337963870477839e-02,0.000000000000000000e+00,9.098659582404855506e-01,-2.297146414709295703e-01,-6.162374763395542798e-01
1.198000000000000000e+03,-6.949021067631998561e-01,1.049360121182534161e-01,2.571344207276892169e-01,3.922831688974124376e-01,-3.830199917316259306e-01,-1.873519800911180588e-01,0.000000000000000000e+00,9.098659582404855506e-01,-1.723150046170141281e-01,-6.405899918243449509e-01
1.199000000000000000e+03,-7.078775215694592671e-01,3.949469815097122333e-02,2.367658168293154952e-01,3.201622898771551706e-01,-3.672563083456578670e-01,-3.142821594499055626e-01,0.000000000000000000e+00,9.098659582404855506e-01,-6.071637205165606455e-01,-6.633069872337378214e-01
1.200000000000000000e+03,-7.192565868158714570e-01,1.256636199011286759e-01,2.159566905514034851e-01,2.512881789428391688e-01,-3.510997119799126320e-01,-4.206392486630747274e-01,0.000000000000000000e+00,9.098659582404855506e-01,-5.522386556247358413e-01,-6.821089198454598490e-01
1.201000000000000000e+03,-7.282464950067267795e-01,9.914972838311242320e-02,1.950418214315522425e-01,1.932221291156097920e-01,-3.348033565015202662e-01,-4.995994817645180719e-01,0.000000000000000000e+00,9.098659582404855506e-01,-4.431410867878132209e-01,-6.973173919240349683e-01
1.202000000000000000e+03,-7.398875167074805415e-01,-2.047376167728302658e-03,1.728513317969702368e-01,1.134806840961337659e-01,-3.174445666960721835e-01,-5.934011337687088439e-01,0.000000000000000000e+00,9.098659582404855506e-01,-4.724691547191633978e-01,-7.130521880835527515e-01
1.203000000000000000e+03,-7.517218723462445462e-01,-1.144666067533918127e-02,1.482357649693130663e-01,2.764393129098944094e-02,-2.980994571477741939e-01,-6.775626734743800395e-01,0.000000000000000000e+00,9.098659582404855506e-01,-5.115960293265126024e-01,-7.273224117062542238e-01
1.204000000000000000e+03,-7.627972770472042363e-01,-8.844867747102211353e-02,1.210858213736817346e-01,-5.633442901920285295e-02,-2.766446799675705837e-01,-7.454137885555359722e-01,0.000000000000000000e+00,9.098659582404855506e-01,-2.338386739868001385e-01,-7.400643010574097236e-01
1.205000000000000000e+03,-7.760927888027052690e-01,-2.465286917674434641e-01,8.995494624233002501e-02,-1.604973193317009716e-01,-2.518786369996894869e-01,-8.129733302170134568e-01,0.000000000000000000e+00,9.098659582404855506e-01,5.738629439258451093e-02,-7.539353926936129824e-01
1.206000000000000000e+03,-7.909446654379507224e-01,-4.366016571548388403e-01,5.113367592839941633e-02,-2.788499333770549371e-01,-2.207235594962767278e-01,-8.717115280777638642e-01,0.000000000000000000e+00,9.098659582404855506e-01,6.313146426627076480e-01,-7.690127919026868986e-01
1.207000000000000000e+03,-8.086613160343337769e-01,-7.414900882013456540e-01,-1.843879097477381076e-03,-4.183270757515987204e-01,-1.776680437148893121e-01,-9.218993017696081038e-01,0.000000000000000000e+00,9.098659582404855506e-01,9.572490874083369183e-01,-7.843103025577810028e-01
1.208000000000000000e+03,-8.333207851399536681e-01,-9.378167372092746090e-01,-7.725590975697875507e-02,-5.985258264812711726e-01,-1.151513233671802999e-01,-9.643093548981011010e-01,0.000000000000000000e+00,9.098659582404855506e-01,9.971383638138487937e-01,-8.020530156690740542e-01
1.209000000000000000e+03,-8.634830817947861670e-01,-9.932772148103495846e-01,-1.873953584451170662e-01,-7.780003710567844344e-01,-2.074738064047355543e-02,-9.885276037068685406e-01,0.000000000000000000e+00,9.098659582404855506e-01,9.989304401602608907e-01,-8.244749430226067100e-01
1.210000000000000000e+03,-8.994012831324125212e-01,-9.990829227222884912e-01,-3.249279881792030977e-01,-9.162640181369878789e-01,1.036316848156699361e-01,-9.503182377910266432e-01,9.999092042625951082e-01,9.098659582404855506e-01,7.471683572889827873e-01,-8.536018824724787013e-01
1.211000000000000000e+03,-9.293495503063999852e-01,-9.986577181007302295e-01,-4.601536781708540080e-01,-9.738741670635935321e-01,2.351434474831817778e-01,-6.935605046990537259e-01,9.999092042625951082e-01,9.098659582404855506e-01,9.137533122964071053e-01,-8.807694573986289965e-01
1.212000000000000000e+03,-9.469272558522395800e-01,-9.920558737354489010e-01,-5.668921014060016583e-01,-9.898673334680648805e-01,3.475184660457425467e-01,-7.066441347908855586e-02,9.999092042625951082e-01,9.098659582404855506e-01,9.869529233534860557e-01,-8.993816926336964945e-01
1.213000000000000000e+03,-9.576974734706938941e-01,-9.715206383340504459e-01,-6.412821414265812425e-01,-9.952100583382260668e-01,4.316500546794080906e-01,4.977868895276617023e-01,9.999092042625951082e-01,9.098659582404855506e-01,-2.022382142895089718e-01,-9.121502673889959611e-01
1.214000000000000000e+03,-9.651082642958634938e-01,-9.867826838334170514e-01,-7.050279068105641533e-01,-9.974601792124531130e-01,5.085502748235316561e-01,7.887014912537271272e-01,9.999092042625951082e-01,9.098659582404855506e-01,6.079737021829979549e-01,-9.217177997962920921e-01
1.215000000000000000e+03,-9.738240977790137975e-01,-8.925744855065576022e-01,-7.449841356722604058e-01,-9.990115665858421146e-01,5.595092014150617743e-01,9.510999456434626742e-01,9.999092042625951082e-01,9.098659582404855506e-01,4.643532497163087025e-01,-9.333434975081345009e-01
1.216000000000000000e+03,-9.746343053908689269e-01,-9.959104016744050325e-01,-8.014950207514001113e-01,-9.991083412840043865e-01,6.360605594369650451e-01,9.585546113657159584e-01,9.999092042625951082e-01,9.098659582404855506e-01,9.988614525683500167e-01,-9.356673565772378742e-01
1.217000000000000000e+03,-9.852385687971186856e-01,-9.983300213457062533e-01,-8.375659935268563450e-01,-9.998479836016311850e-01,6.882989510755642693e-01,9.976845733459174248e-01,9.999092042625951082e-01,9.098659582404855506e-01,7.609598809990337775e-01,-9.511329441645783866e-01
1.218000000000000000e+03,-9.866429128827041151e-01,-9.790140529437947325e-01,-8.798351782856903558e-01,-9.998902533917953805e-01,7.538393304255093241e-01,9.986430804487672619e-01,9.999092042625951082e-01,9.098659582404855506e-01,9.983951233937607972e-01,-9.522624185678174591e-01
1.219000000000000000e+03,-9.905852613332774004e-01,-9.999092042625951082e-01,-9.132701644935795615e-01,-9.999092042625951082e-01,8.100338970848808273e-01,9.997904761412140795e-01,9.999092042625951082e-01,9.098659582404855506e-01,9.999092042625951082e-01,-9.581896489391669158e-01
1.220000000000000000e+03,-9.948580394908628222e-01,5.879261382626271848e-01,9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,0.000000000000000000e+00,9.098659582404855506e-01,-6.346006720709097548e-01,-9.621504337137232188e-01
1.221000000000000000e+03,-8.264849920524882654e-01,5.879261382626271848e-01,9.999092042625951082e-01,-1.959411754780067405e-01,9.999092042625951082e-01,-8.323791355638021638e-01,9.999092042625951082e-01,9.231478086140638695e-01,-6.346006720709097548e-01,1.617385214195305176e-01
1.222000000000000000e+03,-7.480798386644811337e-01,9.994726805023562699e-01,2.020021925446286171e-01,4.429037558819470255e-01,-3.402334183416212965e-01,-8.866577370458345042e-02,0.000000000000000000e+00,9.231478086140638695e-01,9.445571532072268850e-01,9.226573608029463303e-02
1.223000000000000000e+03,-7.223321838051651733e-01,9.529935399526627826e-01,2.890367972660469187e-01,5.765788851850035535e-01,-4.076194334533466690e-01,2.060163449554019977e-01,0.000000000000000000e+00,9.231478086140638695e-01,9.999092042625951082e-01,4.479742734701064322e-02
1.224000000000000000e+03,-7.050842165278139451e-01,8.290122553954681894e-01,3.158093411582500454e-01,6.475859582723775265e-01,-4.281891665902017308e-01,3.763678226750380995e-01,0.000000000000000000e+00,9.231478086140638695e-01,9.393041096974165116e-01,0.000000000000000000e+00
1.225000000000000000e+03,-7.030617535258623096e-01,6.020874844592634112e-01,3.260354214954556684e-01,6.550593123357495440e-01,-4.360305045125177914e-01,3.945080150785971185e-01,0.000000000000000000e+00,9.231478086140638695e-01,5.503291160510666025e-01,-7.256761675243529608e-02
1.226000000000000000e+03,-7.042371410902471540e-01,4.941792187530887892e-01,3.243228746018794739e-01,6.507365770418912509e-01,-4.347178773918478067e-01,3.840142685067935435e-01,0.000000000000000000e+00,9.231478086140638695e-01,-5.045706928707204691e-02,-1.513401081513432167e-01
1.227000000000000000e+03,-7.081831432110193836e-01,3.521046765484910912e-01,3.171447941940896964e-01,6.358033371496788488e-01,-4.292136453942176910e-01,3.477997645431085139e-01,0.000000000000000000e+00,9.231478086140638695e-01,-3.383606339048396139e-01,-2.240416699606542217e-01
1.228000000000000000e+03,-7.159032869430481671e-01,3.407355345626574272e-01,3.081011983900130424e-01,6.046303192001889482e-01,-4.222731528425835434e-01,2.726655779452402673e-01,0.000000000000000000e+00,9.231478086140638695e-01,-6.183120452541989165e-01,-2.846698807990717950e-01
1.229000000000000000e+03,-7.201968026637997067e-01,3.631032784694462334e-01,2.973584470045979589e-01,5.861149274459405145e-01,-4.140197720775686818e-01,2.285439335543451578e-01,0.000000000000000000e+00,9.231478086140638695e-01,-5.680277201607611959e-01,-3.466488372241426918e-01
1.230000000000000000e+03,-7.267265629745018884e-01,2.965981831075460984e-01,2.868427249670209567e-01,5.562486488805807872e-01,-4.059308644535670751e-01,1.585162703487301428e-01,0.000000000000000000e+00,9.231478086140638695e-01,-5.315830519244927332e-01,-4.260338926756129796e-01
1.231000000000000000e+03,-7.335402612308893344e-01,2.974669252972906852e-01,2.748952753761128021e-01,5.227761113387150438e-01,-3.967278982442457580e-01,8.214738925939552017e-02,0.000000000000000000e+00,9.231478086140638695e-01,-6.297421673089180771e-01,-5.142416116607346765e-01
1.232000000000000000e+03,-7.397726244177847965e-01,2.931227725547346230e-01,2.624999467682841425e-01,4.899892800939223969e-01,-3.871646690172543814e-01,9.932792603918674801e-03,0.000000000000000000e+00,9.231478086140638695e-01,-5.814147756236637266e-01,-5.851637549917227954e-01
1.233000000000000000e+03,-7.464705880542187311e-01,3.332453685924955944e-01,2.512875699115648676e-01,4.523349154847405851e-01,-3.784998818051016345e-01,-6.942673110502406431e-02,0.000000000000000000e+00,9.231478086140638695e-01,-6.327336810410697510e-01,-6.278784344148071739e-01
1.234000000000000000e+03,-7.509585146097403907e-01,2.944634133217636229e-01,2.386559475411765274e-01,4.256541719212750263e-01,-3.687211692070956337e-01,-1.231691928155415616e-01,0.000000000000000000e+00,9.231478086140638695e-01,-2.264532558660051764e-01,-6.601683954241642782e-01
1.235000000000000000e+03,-7.588129719543140750e-01,1.021824595471766822e-01,2.228073747236233304e-01,3.760714322950244326e-01,-3.564247993443256934e-01,-2.172917817408893115e-01,0.000000000000000000e+00,9.231478086140638695e-01,-1.992028540648415891e-01,-6.802271360701411806e-01
1.236000000000000000e+03,-7.694761226272301968e-01,4.605346727155091441e-02,2.031707048743458255e-01,3.027300719055341371e-01,-3.411443544124245220e-01,-3.425509313399455746e-01,0.000000000000000000e+00,9.231478086140638695e-01,-6.067275286982353188e-01,-7.027949402446601601e-01
1.237000000000000000e+03,-7.785332390257049262e-01,1.232431111685441949e-01,1.829504551099920551e-01,2.349287041226976180e-01,-3.253538272158811862e-01,-4.438458770288025712e-01,0.000000000000000000e+00,9.231478086140638695e-01,-5.674960919407662230e-01,-7.200057314622070326e-01
1.238000000000000000e+03,-7.861600196861879830e-01,9.530386046578782910e-02,1.628355059753608669e-01,1.739780170375841706e-01,-3.095849753916293245e-01,-5.237290539028321978e-01,0.000000000000000000e+00,9.231478086140638695e-01,-4.541939941853511131e-01,-7.344461503807560021e-01
1.239000000000000000e+03,-7.954361554894776587e-01,2.003076396948698205e-03,1.412957005768256113e-01,9.532934514164735640e-02,-2.926273448705176139e-01,-6.125696155518036701e-01,0.000000000000000000e+00,9.231478086140638695e-01,-4.734164925461142870e-01,-7.491153218550711257e-01
